1711,"moenemolam",\N,23252
1712,"moenemolam",\N,17811
1713,"moenemolam",\N,20407
1715,"moenemolam",\N,17300
1722,"moenemolam",\N,17580
1723,"moenemolam",\N,17532
1724,"moenemolam",\N,11446
1726,"moenemolam",\N,8880
1729,"moenemolam",\N,3671
1731,"moenemolam",\N,1342
1732,"moenemolam",\N,464
1735,"moenemolam",\N,1401
1738,"moenemolam",\N,9873
1739,"moenemolam",\N,2317
1742,"moenemolam",\N,112
1772,"moenemolam",445,\N
1775,"moenemolam",1748,\N
1776,"moenemolam",1989,\N
1777,"moenemolam",897,\N
1778,"moenemolam",1347,\N
1779,"moenemolam",1796,\N
1780,"moenemolam",898,\N
1783,"moenemolam",1345,\N
1703,"moerbalk",\N,62
1704,"moerbalk",\N,135
1709,"moerbalk",\N,167
1711,"moerbalk",\N,3527
1712,"moerbalk",\N,1513
1713,"moerbalk",\N,1973
1723,"moerbalk",\N,471
1724,"moerbalk",\N,175
1726,"moerbalk",\N,454
1727,"moerbalk",\N,73
1729,"moerbalk",\N,512
1722,"moerbeien",\N,54
1763,"moerbeien",\N,133
1766,"moerbeien",\N,57
1769,"moerbeien",48,\N
1777,"moerbeien",32,\N
1731,"moerbezieboom",\N,\N
1701,"moernagel",\N,580
1702,"moernagel",\N,1560
1703,"moernagel",\N,886
1704,"moernagel",\N,1321
1707,"moernagel",\N,360
1709,"moernagel",\N,551
1711,"moernagel",\N,1981
1712,"moernagel",\N,1314
1713,"moernagel",\N,891
1715,"moernagel",\N,946
1722,"moernagel",\N,800
1723,"moernagel",\N,323
1724,"moernagel",\N,157
1726,"moernagel",\N,810
1727,"moernagel",\N,606
1729,"moernagel",\N,898
1732,"moernagel",\N,127
1739,"moernagel",\N,1081
1751,"moernagel",\N,257
1752,"moernagel",\N,1644
1753,"moernagel",\N,898
1754,"moernagel",\N,3069
1755,"moernagel",\N,3675
1757,"moernagel",\N,5888
1759,"moernagel",\N,4659
1760,"moernagel",\N,2497
1761,"moernagel",\N,3845
1762,"moernagel",\N,3472
1763,"moernagel",\N,2137
1764,"moernagel",\N,445
1766,"moernagel",\N,1770
1767,"moernagel",\N,1386
1769,"moernagel",161,\N
1772,"moernagel",859,\N
1773,"moernagel",1048,\N
1774,"moernagel",1030,\N
1775,"moernagel",1119,\N
1776,"moernagel",253,\N
1777,"moernagel",304,\N
1778,"moernagel",1654,\N
1779,"moernagel",3437,\N
1780,"moernagel",2261,\N
1783,"moernagel",419,\N
1785,"moernagel",2020,\N
1787,"moernagel",2521,\N
1790,"moernagel",1310,\N
1711,"moerschroef",\N,23
1778,"moeseroe",2299,\N
1785,"moeseroe",3029,\N
1787,"moeseroe",3122,\N
1785,"moetisjoer",184,\N
1722,"moffel",25,\N
1724,"moffel",25,38
1726,"moffel",\N,5
1727,"moffel",110,\N
1729,"moffel",69,6
1742,"moffel",\N,2
1772,"moffel",88,\N
1781,"moffel",8,\N
1785,"moffel",1,\N
1701,"moghtagaren",\N,12625
1702,"moghtagaren",\N,156766
1703,"moghtagaren",\N,82595
1724,"moghtagaren",\N,33739
1704,"moghtazijde",\N,36249
1707,"moghtazijde",\N,\N
1709,"moghtazijde",\N,16891
1711,"moghtazijde",\N,66230
1712,"moghtazijde",\N,26766
1713,"moghtazijde",\N,47702
1715,"moghtazijde",\N,43921
1724,"moghtazijde",\N,\N
1727,"moghtazijde",\N,1809
1738,"moghtazijde",\N,21861
1739,"moghtazijde",\N,110031
1741,"moghtazijde",\N,2147
1759,"moghtazijde",\N,77364
1761,"moghtazijde",\N,52410
1767,"moghtazijde",\N,72866
1772,"moghtazijde",48151,\N
1774,"moghtazijde",52076,\N
1776,"moghtazijde",45596,\N
1780,"moghtazijde",17474,\N
1785,"moghtazijde",39194,\N
1709,"mohunbanies",\N,5593
1711,"mohunbanies",\N,1634
1715,"mohunbanies",\N,670
1723,"mohunbanies",\N,63
1724,"mohunbanies",\N,126
1726,"mohunbanies",\N,176
1727,"mohunbanies",\N,421
1729,"mohunbanies",\N,40
1739,"mohunbanies",\N,1408
1741,"mohunbanies",\N,1408
1742,"mohunbanies",\N,1501
1752,"mohunbanies",\N,3798
1762,"mohunbanies",\N,352
1763,"mohunbanies",\N,281
1769,"mohunbanies",187,\N
1742,"mohur",\N,8103
1743,"mohur",\N,5737
1751,"mohur",\N,127528
1754,"mohur",\N,\N
1701,"moiré",\N,516
1702,"moiré",\N,2431
1703,"moiré",\N,3518
1704,"moiré",\N,1744
1722,"moiré",\N,1967
1723,"moiré",\N,15427
1724,"moiré",\N,13887
1726,"moiré",7024,807
1727,"moiré",9902,2813
1731,"moiré",512,641
1735,"moiré",\N,5145
1738,"moiré",\N,6660
1739,"moiré",\N,6179
1741,"moiré",\N,7406
1742,"moiré",\N,2934
1751,"moiré",\N,6679
1752,"moiré",\N,10380
1753,"moiré",\N,2667
1754,"moiré",\N,3723
1757,"moiré",\N,6458
1764,"moiré",\N,1091
1766,"moiré",\N,1073
1767,"moiré",\N,6585
1772,"moiré",261,\N
1773,"moiré",260,\N
1777,"moiré",840,\N
1778,"moiré",837,\N
1780,"moiré",3247,\N
1781,"moiré",1141,\N
1783,"moiré",2169,\N
1785,"moiré",189,\N
1790,"moiré",3743,\N
1702,"moker",\N,25
1703,"moker",\N,10
1707,"moker",\N,\N
1709,"moker",\N,20
1711,"moker",47,2
1712,"moker",36,4
1713,"moker",4,16
1715,"moker",21,\N
1722,"moker",\N,9
1723,"moker",\N,65
1724,"moker",\N,136
1726,"moker",\N,13
1727,"moker",431,36
1729,"moker",127,14
1701,"molenas",\N,58
1713,"molenas",\N,46
1715,"molenas",\N,49
1724,"molenas",\N,24
1729,"molenas",150,165
1741,"molenas",\N,312
1751,"molenas",\N,838
1761,"molenas",\N,30
1772,"molenas",0,\N
1743,"molenbalk",\N,631
1701,"molenkruk",\N,1506
1702,"molenkruk",\N,0
1703,"molenkruk",\N,2808
1707,"molenkruk",693,\N
1711,"molenkruk",\N,408
1713,"molenkruk",327,429
1724,"molenkruk",1910,398
1755,"molenkruk",\N,1193
1757,"molenkruk",\N,614
1762,"molenkruk",\N,753
1703,"molenplank",\N,4840
1704,"molenplank",\N,1031
1707,"molenplank",\N,3858
1709,"molenplank",\N,8253
1711,"molenplank",\N,9376
1712,"molenplank",\N,6657
1713,"molenplank",\N,6449
1715,"molenplank",\N,4747
1722,"molenplank",\N,6539
1723,"molenplank",\N,5054
1724,"molenplank",\N,7436
1726,"molenplank",\N,7525
1727,"molenplank",\N,5087
1729,"molenplank",\N,7649
1735,"molenplank",\N,50
1738,"molenplank",\N,733
1739,"molenplank",\N,803
1741,"molenplank",\N,900
1751,"molenplank",\N,7866
1752,"molenplank",\N,2008
1753,"molenplank",\N,551
1754,"molenplank",\N,2728
1755,"molenplank",\N,1989
1760,"molenplank",\N,1368
1761,"molenplank",\N,392
1764,"molenplank",\N,529
1766,"molenplank",\N,230
1769,"molenplank",629,\N
1772,"molenplank",3701,\N
1773,"molenplank",634,\N
1774,"molenplank",7421,\N
1775,"molenplank",4176,\N
1776,"molenplank",3347,\N
1777,"molenplank",11947,\N
1778,"molenplank",1800,\N
1780,"molenplank",622,\N
1781,"molenplank",2463,\N
1782,"molenplank",13180,\N
1783,"molenplank",375,\N
1785,"molenplank",653,\N
1787,"molenplank",653,\N
1790,"molenplank",1822,\N
1801,"molenplank",129,\N
1755,"molenroede",\N,412
1724,"molenslijpsteen",\N,37
1739,"molenslijpsteen",\N,642
1766,"molenslijpsteen",\N,897
1767,"molenslijpsteen",\N,288
1777,"molenslijpsteen",18,\N
1779,"molenslijpsteen",369,\N
1785,"molenslijpsteen",141,\N
1703,"molensteen",\N,66
1709,"molensteen",\N,\N
1712,"molensteen",\N,\N
1726,"molensteen",\N,1081
1727,"molensteen",\N,1075
1738,"molensteen",\N,355
1741,"molensteen",\N,45
1743,"molensteen",\N,\N
1751,"molensteen",\N,851
1753,"molensteen",\N,\N
1754,"molensteen",\N,\N
1757,"molensteen",\N,\N
1760,"molensteen",\N,\N
1762,"molensteen",\N,236
1763,"molensteen",\N,1365
1769,"molensteen",51,\N
1774,"molensteen",255,\N
1775,"molensteen",\N,\N
1776,"molensteen",710,\N
1777,"molensteen",\N,\N
1778,"molensteen",573,\N
1780,"molensteen",\N,\N
1781,"molensteen",\N,\N
1783,"molensteen",679,\N
1785,"molensteen",\N,\N
1790,"molensteen",386,\N
1704,"molentap",\N,504
1711,"molenvijl",19,27
1713,"molenvijl",\N,9
1726,"molenvijl",245,\N
1727,"molenvijl",48,\N
1729,"molenvijl",62,\N
1704,"molenzaag",\N,324
1709,"molenzaag",887,244
1711,"molenzaag",879,\N
1712,"molenzaag",330,487
1713,"molenzaag",224,\N
1715,"molenzaag",\N,49
1724,"molenzaag",\N,105
1726,"molenzaag",\N,481
1727,"molenzaag",718,144
1743,"molenzaag",\N,166
1712,"molenzeil",\N,0
1723,"molenzeil",\N,224
1724,"molenzeil",\N,212
1726,"molenzeil",\N,189
1701,"mom",\N,25679
1702,"mom",\N,34145
1703,"mom",\N,41953
1704,"mom",\N,20892
1707,"mom",12688,7268
1709,"mom",5608,1224
1711,"mom",9336,2602
1712,"mom",10417,5498
1713,"mom",10247,2153
1715,"mom",13637,3104
1722,"mom",9384,4544
1723,"mom",5130,887
1724,"mom",3390,1364
1726,"mom",3274,698
1727,"mom",582,423
1731,"mom",2925,\N
1732,"mom",\N,58
1735,"mom",\N,318
1738,"mom",\N,169
1779,"mondkost",46,\N
1722,"mong",\N,16047
1723,"mong",\N,19304
1724,"mong",\N,11780
1726,"mong",\N,4005
1727,"mong",\N,8497
1729,"mong",\N,7154
1731,"mong",\N,\N
1724,"montering",508,\N
1726,"montering",\N,\N
1735,"montering",\N,7665
1738,"montering",\N,400
1739,"montering",\N,8763
1742,"montering",\N,2627
1743,"montering",\N,11050
1751,"montering",\N,47810
1752,"montering",\N,4737
1753,"montering",\N,12613
1754,"montering",\N,8880
1755,"montering",\N,1684
1759,"montering",\N,17365
1760,"montering",\N,18165
1763,"montering",\N,15940
1764,"montering",\N,4984
1766,"montering",\N,20943
1767,"montering",\N,17706
1772,"montering",12544,\N
1773,"montering",39025,\N
1774,"montering",9539,\N
1775,"montering",3168,\N
1777,"montering",9515,\N
1778,"montering",13998,\N
1779,"montering",16816,\N
1781,"montering",13802,\N
1790,"montering",32524,\N
1751,"monteringsbroek",\N,\N
1752,"monteringsbroek",\N,\N
1753,"monteringsbroek",\N,\N
1754,"monteringsbroek",\N,\N
1755,"monteringsbroek",\N,\N
1757,"monteringsbroek",\N,\N
1759,"monteringsbroek",\N,\N
1760,"monteringsbroek",\N,\N
1761,"monteringsbroek",\N,\N
1762,"monteringsbroek",\N,\N
1763,"monteringsbroek",\N,\N
1764,"monteringsbroek",\N,\N
1766,"monteringsbroek",\N,\N
1767,"monteringsbroek",\N,\N
1769,"monteringsbroek",\N,\N
1772,"monteringsbroek",\N,\N
1773,"monteringsbroek",\N,\N
1774,"monteringsbroek",\N,\N
1775,"monteringsbroek",36,\N
1776,"monteringsbroek",\N,\N
1777,"monteringsbroek",\N,\N
1778,"monteringsbroek",\N,\N
1779,"monteringsbroek",\N,\N
1780,"monteringsbroek",69,\N
1781,"monteringsbroek",72,\N
1782,"monteringsbroek",190,\N
1785,"monteringsbroek",130,\N
1790,"monteringsbroek",\N,\N
1775,"monteringsgoederen",12592,\N
1776,"monteringsgoederen",8649,\N
1780,"monteringsgoederen",7352,\N
1783,"monteringsgoederen",15479,\N
1785,"monteringsgoederen",20888,\N
1790,"monteringsgoederen",63964,\N
1772,"monteringshemd",\N,\N
1752,"monteringskamizool",\N,\N
1753,"monteringskamizool",\N,\N
1751,"monteringsrok",\N,521
1752,"monteringsrok",\N,256
1753,"monteringsrok",\N,\N
1754,"monteringsrok",\N,\N
1755,"monteringsrok",\N,\N
1757,"monteringsrok",\N,\N
1759,"monteringsrok",\N,\N
1760,"monteringsrok",\N,\N
1761,"monteringsrok",\N,\N
1762,"monteringsrok",\N,\N
1763,"monteringsrok",\N,\N
1764,"monteringsrok",\N,\N
1766,"monteringsrok",\N,\N
1767,"monteringsrok",\N,\N
1769,"monteringsrok",\N,\N
1772,"monteringsrok",\N,\N
1773,"monteringsrok",\N,\N
1774,"monteringsrok",\N,\N
1776,"monteringsrok",77,\N
1777,"monteringsrok",158,\N
1778,"monteringsrok",\N,\N
1779,"monteringsrok",\N,\N
1780,"monteringsrok",\N,\N
1781,"monteringsrok",\N,\N
1790,"monteringsrok",\N,\N
1709,"moordslag",\N,4
1711,"moot",\N,50
1701,"mop",\N,193
1709,"mop",406,148
1711,"mop",725,97
1712,"mop",270,\N
1715,"mop",2210,692
1722,"mop",1947,5647
1723,"mop",285,1028
1724,"mop",\N,2788
1726,"mop",168,217
1727,"mop",1104,3017
1729,"mop",\N,99
1731,"mop",750,\N
1735,"mop",\N,2050
1738,"mop",\N,2107
1739,"mop",\N,876
1741,"mop",\N,128
1742,"mop",\N,669
1743,"mop",\N,1594
1752,"mop",\N,625
1754,"mop",\N,123
1755,"mop",\N,\N
1759,"mop",\N,286
1760,"mop",\N,517
1763,"mop",\N,592
1764,"mop",\N,30
1766,"mop",\N,682
1767,"mop",\N,540
1769,"mop",541,\N
1772,"mop",2448,\N
1773,"mop",460,\N
1774,"mop",2233,\N
1775,"mop",874,\N
1776,"mop",764,\N
1777,"mop",1143,\N
1779,"mop",125,\N
1781,"mop",566,\N
1783,"mop",156,\N
1785,"mop",79,\N
1787,"mop",1753,\N
1790,"mop",\N,\N
1701,"mopsteen",\N,243
1703,"mopsteen",\N,775
1707,"mopsteen",355,\N
1711,"mopsteen",\N,432
1712,"mopsteen",\N,189
1713,"mopsteen",\N,510
1715,"mopsteen",\N,324
1722,"mopsteen",\N,229
1723,"mopsteen",\N,69
1724,"mopsteen",\N,971
1726,"mopsteen",296,\N
1727,"mopsteen",\N,81
1729,"mopsteen",\N,202
1731,"mopsteen",\N,152
1751,"mopsteen",\N,301
1752,"mopsteen",\N,212
1759,"mopsteen",\N,171
1773,"mopsteen",2154,\N
1713,"morel",\N,45
1722,"morel",\N,54
1751,"morel",\N,123
1755,"morilles",\N,196
1757,"morilles",\N,200
1701,"morlioen",\N,308
1703,"morlioen",\N,452
1713,"morlioen",27,\N
1724,"morlioen",160,\N
1727,"morlioen",\N,60
1702,"mortier",\N,347
1703,"mortier",\N,5291
1704,"mortier",\N,1095
1707,"mortier",\N,1980
1709,"mortier",\N,4537
1711,"mortier",224,\N
1712,"mortier",274,167
1713,"mortier",1299,381
1715,"mortier",\N,84
1722,"mortier",14451,4468
1723,"mortier",\N,508
1724,"mortier",\N,428
1726,"mortier",\N,61
1727,"mortier",\N,301
1731,"mortier",\N,\N
1751,"mortier",\N,1301
1757,"mortier",\N,191
1766,"mortier",\N,3891
1783,"mortier",8234,\N
1702,"mortiergranaat",\N,169
1703,"mortiergranaat",\N,2350
1707,"mortiergranaat",\N,599
1709,"mortiergranaat",\N,3445
1711,"mortiergranaat",294,\N
1712,"mortiergranaat",\N,126
1713,"mortiergranaat",\N,374
1715,"mortiergranaat",\N,302
1722,"mortiergranaat",4468,12798
1723,"mortiergranaat",\N,0
1726,"mortiergranaat",\N,62
1742,"mortiergranaat",\N,265
1753,"mortiergranaat",\N,2734
1754,"mortiergranaat",\N,88
1757,"mortiergranaat",\N,255
1702,"mortiergranaatpijp",\N,8
1703,"mortiergranaatpijp",\N,3
1707,"mortiergranaatpijp",\N,6
1709,"mortiergranaatpijp",\N,19
1715,"mortiergranaatpijp",\N,14
1722,"mortiergranaatpijp",\N,23
1723,"mortiergranaatpijp",\N,1
1726,"mortiergranaatpijp",\N,7
1727,"mortiergranaatpijp",\N,7
1729,"mortiergranaatpijp",\N,60
1709,"mortierkolf",\N,\N
1722,"mortierlood",\N,112
1702,"mortierprop",\N,5
1702,"mortierspiegel",\N,20
1703,"mortierspiegel",\N,60
1707,"mortierspiegel",\N,27
1709,"mortierspiegel",\N,30
1712,"mortierspiegel",\N,3
1713,"mortierspiegel",\N,6
1702,"mortierstoel",\N,130
1703,"mortierstoel",\N,200
1709,"mortierstoel",\N,352
1722,"mortierstoel",\N,332
1757,"mortierstoel",\N,\N
1726,"mortiertrechter",\N,3
1709,"mortierwisser",\N,0
1712,"mortierwisser",\N,0
1713,"mortierwisser",\N,\N
1722,"mortierwisser",\N,9
1726,"mortierwisser",\N,1
1729,"mortierwisser",\N,1
1701,"mos",\N,29
1702,"mos",\N,6
1703,"mos",\N,36
1704,"mos",\N,35
1707,"mos",439,20
1709,"mos",312,66
1711,"mos",26,113
1712,"mos",117,121
1713,"mos",52,52
1715,"mos",\N,19
1722,"mos",\N,91
1723,"mos",\N,12
1724,"mos",\N,38
1726,"mos",\N,99
1727,"mos",\N,90
1779,"mos",150,\N
1702,"moskuil",\N,0
1703,"moskuil",\N,5
1707,"moskuil",\N,0
1712,"moskuil",4,\N
1722,"moskuil",\N,15
1724,"moskuil",\N,2
1726,"moskuil",\N,3
1727,"moskuil",\N,1
1729,"moskuil",\N,7
1731,"moskuil",\N,6
1751,"mossel",\N,36
1703,"mosterdsteen",\N,11
1709,"mosterdsteen",23,\N
1711,"mosterdsteen",49,\N
1712,"mosterdsteen",10,\N
1701,"mosterdzaad",\N,79
1703,"mosterdzaad",\N,60
1704,"mosterdzaad",\N,83
1707,"mosterdzaad",\N,656
1709,"mosterdzaad",\N,154
1711,"mosterdzaad",\N,105
1712,"mosterdzaad",\N,174
1713,"mosterdzaad",\N,277
1715,"mosterdzaad",\N,191
1722,"mosterdzaad",\N,126
1723,"mosterdzaad",\N,136
1724,"mosterdzaad",\N,171
1726,"mosterdzaad",\N,129
1727,"mosterdzaad",\N,140
1729,"mosterdzaad",\N,151
1731,"mosterdzaad",\N,104
1732,"mosterdzaad",\N,55
1735,"mosterdzaad",\N,37
1739,"mosterdzaad",\N,173
1741,"mosterdzaad",\N,231
1742,"mosterdzaad",\N,54
1751,"mosterdzaad",\N,1905
1752,"mosterdzaad",\N,1420
1753,"mosterdzaad",\N,204
1755,"mosterdzaad",\N,231
1757,"mosterdzaad",\N,291
1759,"mosterdzaad",\N,549
1762,"mosterdzaad",\N,498
1772,"mosterdzaad",1416,\N
1773,"mosterdzaad",2082,\N
1776,"mosterdzaad",742,\N
1777,"mosterdzaad",2660,\N
1783,"mosterdzaad",199,\N
1785,"mosterdzaad",1871,\N
1787,"mosterdzaad",1262,\N
1790,"mosterdzaad",947,\N
1701,"mosterdzaadolie",\N,3180
1703,"mosterdzaadolie",\N,2008
1704,"mosterdzaadolie",\N,334
1709,"mosterdzaadolie",\N,2054
1711,"mosterdzaadolie",\N,513
1712,"mosterdzaadolie",\N,592
1703,"moude",\N,2
1707,"moude",717,\N
1709,"moude",48,25
1713,"moude",19,\N
1715,"moude",404,\N
1726,"moude",656,\N
1727,"moude",331,19
1729,"moude",165,\N
1735,"moude",\N,53
1739,"moude",\N,72
1772,"moude",310,\N
1722,"muildier",\N,1014
1731,"munitie",\N,38730
1732,"munitie",\N,\N
1738,"munitie",\N,7132
1741,"munitie",\N,202
1751,"munitie",\N,198
1752,"munitie",\N,\N
1753,"munitie",\N,1323
1754,"munitie",\N,859
1760,"munitie",\N,36641
1761,"munitie",\N,\N
1764,"munitie",\N,10139
1766,"munitie",\N,0
1773,"munitie",4904,\N
1776,"munitie",2733,\N
1777,"munitie",17175,\N
1778,"munitie",13362,\N
1780,"munitie",11869,\N
1781,"munitie",1942,\N
1782,"munitie",290,\N
1783,"munitie",30520,\N
1785,"munitie",3051,\N
1787,"munitie",11199,\N
1790,"munitie",36987,\N
1742,"munitiegereedschap",\N,90
1701,"munitiegoederen",\N,213
1704,"munitiegoederen",\N,\N
1707,"munitiegoederen",\N,\N
1713,"munitiegoederen",\N,1916
1715,"munitiegoederen",\N,6
1722,"munitiegoederen",\N,8108
1723,"munitiegoederen",\N,1179
1724,"munitiegoederen",\N,144
1726,"munitiegoederen",\N,6684
1727,"munitiegoederen",\N,117
1729,"munitiegoederen",\N,\N
1731,"munitiegoederen",\N,34232
1732,"munitiegoederen",\N,1727
1735,"munitiegoederen",\N,1179
1739,"munitiegoederen",\N,2643
1741,"munitiegoederen",\N,295
1742,"munitiegoederen",\N,5569
1743,"munitiegoederen",\N,6113
1751,"munitiegoederen",\N,1033
1752,"munitiegoederen",\N,2739
1753,"munitiegoederen",\N,578
1755,"munitiegoederen",\N,166
1757,"munitiegoederen",\N,1015
1759,"munitiegoederen",\N,1158
1760,"munitiegoederen",\N,1108
1761,"munitiegoederen",\N,\N
1762,"munitiegoederen",\N,10677
1763,"munitiegoederen",\N,10783
1764,"munitiegoederen",\N,1580
1766,"munitiegoederen",\N,76669
1767,"munitiegoederen",\N,9
1772,"munitiegoederen",855,\N
1773,"munitiegoederen",7174,\N
1774,"munitiegoederen",1390,\N
1775,"munitiegoederen",2411,\N
1776,"munitiegoederen",1347,\N
1777,"munitiegoederen",590,\N
1779,"munitiegoederen",815,\N
1783,"munitiegoederen",6031,\N
1785,"munitiegoederen",11751,\N
1787,"munitiegoederen",105,\N
1790,"munitiegoederen",24487,\N
1801,"munitiegoederen",7232,\N
1726,"munten",\N,8582
1727,"munten",\N,2446
1741,"munten",\N,21860
1742,"munten",\N,9540
1751,"munten",\N,40
1752,"munten",\N,29
1753,"munten",\N,294
1776,"munten",8,\N
1787,"munten",106531,\N
1790,"munten",142810,\N
1751,"muntkoper",\N,6946
1715,"muntolie",\N,5
1752,"muntplaat",\N,2299
1701,"muris",\N,61043
1702,"muris",\N,41392
1703,"muris",\N,41818
1704,"muris",\N,29248
1707,"muris",\N,48072
1709,"muris",\N,106467
1711,"muris",\N,124754
1712,"muris",\N,57143
1713,"muris",\N,180963
1715,"muris",\N,70889
1722,"muris",\N,95660
1723,"muris",\N,73651
1724,"muris",\N,96102
1726,"muris",\N,76548
1727,"muris",\N,57142
1729,"muris",\N,63733
1731,"muris",\N,44628
1732,"muris",\N,53450
1735,"muris",\N,60291
1738,"muris",\N,56577
1739,"muris",\N,39613
1741,"muris",\N,67168
1742,"muris",\N,68441
1743,"muris",\N,54266
1751,"muris",\N,230534
1752,"muris",\N,138508
1753,"muris",\N,68069
1754,"muris",\N,51661
1755,"muris",\N,29547
1757,"muris",\N,330320
1759,"muris",\N,115907
1760,"muris",\N,58905
1761,"muris",\N,63471
1762,"muris",\N,28165
1763,"muris",\N,190908
1764,"muris",\N,65139
1766,"muris",\N,101607
1767,"muris",\N,133757
1769,"muris",82102,\N
1772,"muris",26488,\N
1773,"muris",15291,\N
1774,"muris",3027,\N
1775,"muris",30443,\N
1776,"muris",33239,\N
1777,"muris",39721,\N
1778,"muris",42106,\N
1779,"muris",14152,\N
1780,"muris",38991,\N
1781,"muris",28680,\N
1782,"muris",7430,\N
1783,"muris",4528,\N
1785,"muris",3083,\N
1787,"muris",16267,\N
1790,"muris",42422,\N
1701,"musket",\N,4707
1702,"musket",\N,2491
1703,"musket",\N,350
1704,"musket",\N,2584
1707,"musket",1579,1895
1709,"musket",\N,2562
1711,"musket",\N,4609
1713,"musket",538,3020
1715,"musket",\N,432
1723,"musket",\N,3701
1724,"musket",\N,229
1726,"musket",600,315
1727,"musket",\N,210
1729,"musket",\N,2596
1731,"musket",\N,\N
1741,"musket",\N,13973
1743,"musket",\N,21
1757,"musket",\N,\N
1754,"musketierssnaphaan",\N,163
1762,"musketierssnaphaan",\N,4880
1764,"musketierssnaphaan",\N,\N
1780,"musketierssnaphaan",\N,\N
1702,"musketkogel",\N,0
1703,"musketkogel",\N,14
1704,"musketkogel",\N,15
1707,"musketkogel",\N,\N
1709,"musketkogel",\N,26
1712,"musketkogel",\N,\N
1713,"musketkogel",\N,6
1715,"musketkogel",\N,\N
1723,"musketkogel",\N,\N
1726,"musketkogel",\N,27
1701,"musketladehout",\N,122
1702,"musketladehout",\N,12
1703,"musketladehout",\N,234
1704,"musketladehout",\N,299
1707,"musketladehout",\N,240
1709,"musketladehout",\N,312
1711,"musketladehout",\N,31
1713,"musketladehout",\N,467
1715,"musketladehout",\N,192
1722,"musketladehout",\N,460
1726,"musketladehout",\N,690
1727,"musketladehout",\N,116
1729,"musketladehout",\N,16
1732,"musketladehout",\N,314
1738,"musketladehout",\N,156
1742,"musketladehout",\N,152
1703,"musketloop",\N,\N
1704,"musketloop",\N,4904
1707,"musketloop",\N,0
1701,"musketon",\N,84
1702,"musketon",\N,537
1704,"musketon",\N,52
1707,"musketon",1067,37
1709,"musketon",564,1113
1712,"musketon",\N,57
1715,"musketon",1147,67
1722,"musketon",271,648
1723,"musketon",1027,908
1724,"musketon",486,\N
1726,"musketon",123,84
1727,"musketon",\N,390
1731,"musketon",192,\N
1709,"musketonslot",\N,15
1701,"musketslot",\N,62
1703,"musketslot",\N,\N
1709,"musketslot",\N,150
1715,"musketslot",\N,0
1701,"musketstamper",\N,27
1703,"musketstamper",\N,63
1704,"musketstamper",\N,38
1707,"musketstamper",\N,75
1709,"musketstamper",\N,265
1711,"musketstamper",\N,237
1712,"musketstamper",\N,331
1713,"musketstamper",\N,383
1723,"musketstamper",\N,234
1701,"musketstamperboor",\N,1
1704,"musketstamperboor",\N,1
1701,"muskus",\N,3077
1703,"muskus",\N,1470
1707,"muskus",\N,3655
1711,"muskus",\N,217
1731,"muskus",\N,244
1751,"muskus",\N,2400
1752,"muskus",\N,3168
1753,"muskus",\N,10431
1754,"muskus",\N,19253
1755,"muskus",\N,7212
1757,"muskus",\N,7281
1759,"muskus",\N,136
1763,"muskus",\N,2112
1774,"muskus",\N,\N
1779,"muskus",450,\N
1780,"muskus",559,\N
1785,"muskus",188,\N
1790,"muskus",577,\N
1701,"muts",\N,1100
1702,"muts",\N,459
1707,"muts",541,\N
1709,"muts",900,2319
1711,"muts",\N,1849
1722,"muts",\N,1001
1723,"muts",\N,302
1724,"muts",\N,398
1726,"muts",\N,721
1727,"muts",\N,152
1731,"muts",\N,570
1732,"muts",\N,595
1735,"muts",\N,465
1738,"muts",\N,653
1742,"muts",\N,603
1751,"muts",\N,2304
1752,"muts",\N,2433
1753,"muts",\N,250
1754,"muts",\N,604
1760,"muts",\N,1191
1761,"muts",\N,751
1762,"muts",\N,414
1766,"muts",\N,232
1769,"muts",931,\N
1774,"muts",656,\N
1775,"muts",844,\N
1776,"muts",436,\N
1777,"muts",574,\N
1778,"muts",589,\N
1779,"muts",570,\N
1780,"muts",686,\N
1785,"muts",1155,\N
1790,"muts",702,\N
1801,"muts",330,\N
1702,"mutsje",\N,\N
1704,"mutsje",\N,\N
1707,"mutsje",\N,0
1709,"mutsje",\N,0
1711,"mutsje",\N,1
1712,"mutsje",\N,0
1715,"mutsje",\N,0
1722,"mutsje",\N,0
1724,"mutsje",\N,2
1726,"mutsje",\N,\N
1727,"mutsje",\N,0
1781,"mutsje",\N,\N
1709,"muurbreker",27,\N
1711,"muurbreker",31,\N
1729,"muurplaat",\N,8
1702,"naaf",\N,841
1711,"naaf",77,\N
1701,"naaigaren",\N,81
1702,"naaigaren",\N,1622
1703,"naaigaren",\N,140
1704,"naaigaren",\N,170
1709,"naaigaren",125,257
1711,"naaigaren",120,18
1712,"naaigaren",55,\N
1713,"naaigaren",\N,16
1722,"naaigaren",596,\N
1723,"naaigaren",675,339
1724,"naaigaren",219,\N
1726,"naaigaren",234,\N
1729,"naaigaren",\N,210
1731,"naaigaren",63,\N
1732,"naaigaren",\N,2
1735,"naaigaren",\N,4
1739,"naaigaren",\N,437
1741,"naaigaren",\N,217
1742,"naaigaren",\N,730
1743,"naaigaren",\N,456
1751,"naaigaren",\N,271
1752,"naaigaren",\N,31
1754,"naaigaren",\N,968
1762,"naaigaren",\N,3
1701,"naainaald",\N,\N
1704,"naainaald",\N,\N
1707,"naainaald",\N,7
